2053665	1240790563	1443309311
2090261	1517796641	1722764928
1767232	1299145811	1506110563
1657735	1305546020	1514405753
1692483	1303634094	1514542707
1679142	1317085544	1529950882
1730799	1310837636	1525785677
1656559	1315440643	1532428942
1690503	1306078529	1525047548
1695756	1313379729	1534383900
