20020302	1265565493	1254648390
23537472	3472685913237356576	1303413335
24624466	288230376151711744	1350626075
23933204	3565	1299389259
23466106	1287230162	1346177260
24979966	15891724253790232	1402820221
23939950	2796	1394968792
23556483	1354307452	1350338810
23930783	8243405293506265120	1649152976
23504718	288230376151740773	1301154671
