4061087	2434081641	2838621061
4301509	4436181257	4906546100
4319272	4250125897	4818470804
4311435	4517802153	4872122565
4307780	4499595604	4886372118
3459248	4422012436	4726186645
4694036	4616301600	4999334033
3327445	4447570214	4734936964
4736704	4382345632	4739883988
3456879	4398928919	4720340557
