32982938	1265565493	1295040734
33313421	3472685913237356576	1299018881
33636303	288230376151711744	1361244306
27262012	3565	1329341356
23953880	1287230162	1115598949
23111569	15891724253790232	1052378586
22958956	2796	1065711277
23609231	1354307452	1091192149
23917304	8243405293506265120	1107361489
25117297	288230376151740773	1038836060
