1356223986	1246507644	2903111980
632886097	1231473563	2117872908
632979042	1431712020	2433231220
633061480	1237455488	2138823934
633584455	1320025887	2316194508
633202141	1260111135	2173322913
654499227	1255446213	2249850736
632994212	1264273925	2141824517
632570474	1239138523	2307458269
651495732	1299139531	2411510073
