1258489354	1068242982	2627198228
607879960	1137645875	1977307461
634074700	1236131830	2132728487
634616842	1229108791	2127502976
650062370	1332923015	2453918424
634087201	1227490378	2328670582
634118255	1337121026	2243765995
481242594	1145647340	1890100740
414519360	902135681	1671153792
414033301	1197513488	1809508722
