16937613	21945774058	23263428917
16043729	18405232148	19776904672
16383211	20019167702	21331826077
16579444	19279463775	20679053621
16471951	24664370288	26003232524
16281838	26079600753	27533248537
16320246	26507189597	27845936948
16675808	19203088366	20614575081
16377358	19404129167	20719038745
13900929	19734645694	20945768245
