2014435	1172099677	1374581287
2145052	1506677563	1911521648
2090680	1512550215	1719835654
1648052	1297544890	1506838203
1709869	1294454354	1505819342
1655170	1287374282	1500699038
1710600	1284815038	1500098797
1750774	1299529900	1516848814
1635278	1296420946	1515737331
2055227	1325060907	1546827569
