1057537	1708887222	1910475533
1025312	1691450265	1983647087
1009432	1742509046	2052097916
1011492	1815377364	2073923460
1059385	1792099997	2077809271
1013293	1707732559	1916659905
1009453	1749965746	2043271907
1013381	1705158220	1956218395
1019566	2665144742	2961018334
1015073	1760553212	1996507753
