5399787058	9503718309	15304007300
2538920437	8959582667	11995075617
3197335251	9061604995	13200123204
1969468991	8654138717	11363042611
1490650403	8288713215	10425935679
1496477230	8257841280	10366153290
1641152360	8829929298	11213951707
1610115242	8104049532	10385045043
1619773178	8599233607	10915659835
1575034172	8367479512	10643994036
