2091007	3758929751	4110221899
2099732	4889589310	5532998662
2063061	4426993148	4939598229
2470692	4430034826	5005636800
2131052	4658522623	5130874464
1676244	4321894916	4665480875
1750792	4315242781	4695405500
1744774	4470210482	4757141539
1697931	4416781122	4748514564
1674852	4780361756	5065470938
