1960974	1020946304	1422838920
1951422	1758267822	2137900697
1934560	1760749358	2102401915
1546997	1086785497	4522452420
1537038	1415436262	2528023586
1539246	1418496432	3501148738
1537020	1411410391	3491029806
1948552	1635935059	2024714515
1946454	1626529527	1990562520
1535225	1567667182	3039626957
