2047179	1302883480	1605359601
2632508	1801185600	2100819253
2170110	1785466642	2086533524
2185014	1878300744	2195042971
2164278	2082877479	2406757830
2145490	2070636976	2389973219
2182316	1967517181	2299096440
2146634	1969417510	2304085743
2900042	2060979397	2294534418
2061554	2093022520	2334338737
