488764255,19,488845
336454676,13,416013
336478580,11,343189
332363522,11,366168
336594533,11,393358
336622253,10,420594
336437200,11,347724
332366762,10,370685
332496702,14,393801
336842481,11,421244
336894365,15,348854
332818509,11,372264
336445515,11,399319
332840465,10,922266
336402968,14,349856
332451253,10,1072233
336627526,14,400144
336670800,10,427426
336702752,12,354823
336508907,10,381943
332541790,14,604890
332496481,10,428176
336848253,15,455649
336638858,11,382980
336820852,11,410424
332475819,10,333595
336851398,15,361059
336461037,11,388115
336526620,14,415242
332433312,11,837893
336485407,11,365468
336498830,11,392581
336488168,14,419671
336325749,11,346709
336699169,14,374007
336610416,11,401207
332456145,11,424276
336242167,11,351226
336593913,14,378436
332403794,10,401435
336574305,15,428631
336568416,11,555692
336622633,12,383105
336590325,10,410313
336473246,14,337482
336587564,11,364685
336517609,14,391804
336722231,10,419119
336670969,11,346484
336611871,11,473596
