3860611248,18,3860679
2694715215,11,2749423
2695751734,15,2738124
2694383737,12,2725452
2695151001,12,2713576
2694744618,11,2701268
2694967398,15,2789086
2694010468,11,2776061
2694599799,12,2763607
2686940168,10,2743492
2696150091,11,2732611
2694233780,11,2719790
2683889582,15,2696627
2694025844,12,2783520
2687075236,12,2763540
2695209116,11,2751694
2694646280,11,2739311
2689036305,11,2721296
2689358156,15,2703603
2694828677,11,2791291
2670470933,12,2754710
2680003182,11,2727659
2670426023,11,2691055
2695631044,11,2779533
2670129621,14,2742612
2670849541,11,2706436
2692295415,15,2791587
2695004359,11,2779532
2687302732,14,2759787
2688879995,11,2741627
2681148006,14,2715724
2688142357,11,2696809
2693149389,11,2782827
2692562881,11,2768333
2680682567,16,2741968
2696151028,11,2731083
2689329531,14,2713363
2697178836,12,2703484
2669573072,12,2765923
2664192646,11,2723061
2676546547,15,2692559
2688074334,11,2773495
2695275766,16,2761723
2693870290,11,2748535
2694670210,11,2736174
2663840145,10,2692959
2664425635,14,2750238
2688713148,11,2731911
2664102301,15,2688963
2693511366,10,2775318
