576901276119715	8949479
576901376140034	3071739
576901476144045	2710664
576901576148725	1937600
576901676151414	1936479
576901776153361	1938503
576901876155213	1935163
576901976156847	1935503
576902076158984	1933809
576902176160587	1934862
576902276162225	6233049
576902376165085	1707159
576902476172284	1749356
576902576175141	1724111
576902676177758	1717764
576902776179562	1716762
576902876181193	1721117
576902976182924	1716850
576903076185143	1806201
576903176189697	1831785
576903276198227	6541880
576903376200585	1845957
576903476202190	1843206
576903576256225	1865701
576903676258827	1842406
576903776261418	1840301
576903876263774	1840013
576903976265899	1818134
576904076272292	1804652
576904176274685	1819962
576904276277238	6477960
576904376282641	1831061
576904476284461	1798034
576904576286726	1835157
576904676289720	1831622
576904776291602	1830664
576904876294008	1708242
576904976298920	1706486
576905076308162	1705594
576905176312513	2981132
576905276315053	6375136
576905376317785	1704440
576905476320277	1703598
576905576322827	1708961
576905676325552	1705329
576905776328223	1704502
576905876330774	1705211
576905976333493	1704069
576906076336142	1704512
576906176338147	1704407
576906276339667	6298937
576906376342078	1703613
576906476346744	1704418
576906576348342	1705497
576906676350960	1858694
576906776362043	1828490
576906876363746	1808966
576906976365218	1822575
576907076366867	1822496
576907176368557	1830081
576907276370548	6363952
576907376372916	1830677
576907476374524	1825420
576907576376203	1821649
576907676378661	1826151
576907776381143	1838500
576907876382904	1812374
576907976384548	1812202
576908076393733	1815899
576908176395591	1836706
576908276397608	6466204
576908376401242	1765390
576908476403163	1815149
576908576405592	1711390
576908676416633	1704741
576908776418965	1704382
576908876420745	1705761
576908976423140	1704668
576909076425538	1703214
576909176427685	1703855
576909276429320	6263968
576909376433109	1704823
576909476434843	1704204
576909576437350	1703934
576909676440015	1705365
576909776442551	1701515
576909876445046	1705305
576909976447420	1705643
576910076457747	1704717
576910176459719	1703725
576910276461359	6275260
576910376465769	1764704
576910476476381	1834142
576910576478607	1847372
576910676481125	1811577
576910776483517	1830637
576910876485729	1811001
576910976487503	1829893
576911076489791	1809512
576911176491493	1829285
576911276492721	6938407
576911376495665	1834662
576911476497181	1823322
576911576499498	1843920
576911676502040	1821166
576911776506041	1837698
576911876507899	1815298
576911976509502	1809912
576912076521009	1806432
576912176523158	1833608
576912276524608	6871929
576912376528693	1817333
576912476529717	1832798
576912576533418	1709368
576912676540832	1704300
576912776542575	1705037
576912876544046	1706158
576912976544614	1706700
576913076546772	1705139
576913176550863	1704615
576913276552114	6282451
576913376554693	1705146
576913476556114	1703746
576913576558393	1705068
576913676565461	1703973
576913776566791	1707532
576913876568122	1708470
576913976568841	1707693
576914076571078	1703843
576914176572627	1705929
576914276573909	6577026
576914376576426	1703382
576914476577894	1762325
576914576588649	1816869
576914676591197	1813006
576914776594083	1830216
576914876595565	1825468
576914976598388	1817904
576915076600659	1812422
576915176602606	1824297
576915276606590	8138726
576915376609436	1832865
576915476612005	1833251
576915576614263	1839681
576915676616891	2082232
576915776619707	2052834
576915876622138	1868484
576915976624648	2011035
576916076629478	1974916
576916176631868	1851109
576916276633773	6395541
576916376638345	1826382
576916476640914	1712171
576916576650440	1704395
576916676653106	1702452
576916776655670	1705753
576916876658327	1704370
576916976660804	1703384
576917076663324	1704774
576917176665851	1700873
576917276668361	6287517
576917376671360	1705662
576917476672123	1702807
576917576674543	1707484
576917676677183	1703216
576917776679604	1707737
576917876682249	1707785
576917976684886	1704324
576918076687396	1703975
576918176691603	1705259
576918276694167	6207700
576918376740169	1704422
576918476748098	1821832
576918576758298	1817524
576918676764182	1825491
576918776766368	1831260
576918876768095	1809130
576918976770483	1823919
576919076772065	1802664
576919176773808	1824681
576919276775438	6399679
576919376798913	1831800
576919476806100	1807304
576919576808226	1823033
576919676810738	1810780
576919776812987	1834378
576919876815289	1807881
576919976816734	1825130
576920076817995	1806636
576920176821714	1833358
576920276822993	7112458
576920376825501	1835272
576920476830922	1824081
576920576832164	1827820
576920676835207	1816134
576920776838481	1835795
576920876839962	1833214
576920976841172	1817742
576921076842340	1801192
576921176853488	1820310
576921276854848	6978030
576921376859400	1834378
576921476860026	1835911
576921576861209	1825458
576921676865478	1812109
576921776866883	1837519
576921876876861	1810776
576921976884068	1821772
576922076889146	1827867
576922176895810	1820696
576922276904794	6489536
