591860582993246	3143660
591860683021176	2790668
591860783028184	271150
591860883030836	181460
591860983033191	180207
591861083035313	185729
591861183037202	179393
591861283038929	179911
591861383040613	178928
591861483042204	178815
591861583043790	2512465
591861683046059	2454141
591861783048385	148929
591861883050199	148969
591861983055251	148856
591862083056842	149037
591862183058712	149358
591862283060230	148805
591862383061814	149013
591862483063353	148813
591862583064935	2745969
591862683074342	2522278
591862783078645	149267
591862883080417	148874
591862983082629	149160
591863083084365	149061
591863183085713	148816
591863283137742	150955
591863383139731	148951
591863483140908	148915
591863583147225	2591300
591863683151539	2679074
591863783157280	149905
591863883160876	149215
591863983162601	148700
591864083168804	150999
591864183170716	149185
591864283172307	149006
591864383174013	148857
591864483175679	149002
591864583177208	2551675
591864683187535	2608471
591864783192157	149983
591864883193477	149183
591864983196487	149070
591865083198235	151016
591865183200980	260559
591865283203127	208376
591865383205377	208533
591865483207244	148637
591865583208988	2586765
591865683213012	2470039
591865783217216	149116
591865883219084	148986
591865983220716	148908
591866083222385	150784
591866183224027	148846
591866283225110	150636
591866383226744	149016
591866483227930	148935
591866583228983	2508720
591866683232053	2467255
591866783236054	149185
591866883239653	149437
591866983241292	148984
591867083242652	148801
591867183244210	149185
591867283245225	148745
591867383246742	149734
591867483248344	149092
591867583258289	2622641
591867683262355	2532051
591867783266412	150059
591867883268104	149103
591867983270475	149101
591868083272697	150982
591868183274535	150970
591868283276086	148958
591868383277736	148982
591868483279281	148893
591868583280403	2556340
591868683284262	2489321
591868783288282	150149
591868883291900	149414
591868983293524	149060
591869083297016	151104
591869183298521	148912
591869283300146	149047
591869383301398	148906
591869483302504	148887
591869583303558	2511947
591869683307471	2472143
591869783311557	148910
591869883313506	149290
591869983314626	148697
591870083315740	150869
591870183316857	148787
591870283318407	148869
591870383320116	148946
591870483321867	148952
591870583324456	2484913
591870683332647	2522304
591870783336822	149821
591870883342076	147785
591870983343739	145337
591871083348780	146488
591871183350224	145311
591871283351503	145786
591871383353231	145478
591871483354880	145243
591871583359340	2562321
591871683361489	2473268
591871783364137	145362
591871883365914	145284
591871983367527	145519
591872083369627	147655
591872183371078	145680
591872283377709	146286
591872383383546	151723
591872483396005	146960
591872583401586	2583752
591872683407780	2539829
591872783416208	147256
591872883434314	147283
591872983437012	145323
591873083443190	145784
591873183451974	147800
591873283457162	145665
591873383465315	147105
591873483473474	147235
591873583484785	2648176
591873683494315	2621065
591873783501611	145704
591873883506772	147430
591873983515143	147085
591874083525019	147352
591874183527512	148910
591874283528144	148893
591874383529304	150936
591874483538991	146884
591874583541628	2583660
591874683548553	2679590
591874783556674	189391
591874883562290	147166
591874983571371	146924
591875083581497	146989
591875183591202	181183
591875283601358	287457
591875383605515	180127
591875483607492	145765
591875583609457	2618106
591875683622306	2522293
591875783624139	145783
591875883626124	145494
591875983628045	145226
591876083630311	145786
591876183632169	147306
591876283633230	147065
591876383635936	145219
591876483637563	146295
591876583639120	2518202
591876683643018	2506367
591876783645045	145152
591876883648565	145302
591876983650349	145379
591877083653687	145568
591877183655348	145526
591877283656883	145070
591877383660353	145509
591877483661947	145756
591877583663397	2544182
591877683667251	2494262
591877783669749	146158
591877883672099	145255
591877983674471	145368
591878083675968	145341
591878183679510	144968
591878283720781	145182
591878383722755	145391
591878483724472	144955
591878583726139	2547866
591878683729977	2493954
591878783733087	146132
591878883734760	144945
591878983735971	144903
591879083737643	145009
591879183739085	145158
591879283739988	144999
591879383741659	144923
591879483743207	145255
591879583744779	2541248
591879683746922	2469492
591879783748936	145320
591879883750804	145306
591879983752322	145065
591880083754646	147172
591880183756408	144995
591880283758111	144824
591880383759987	145047
591880483761746	145335
591880583763718	2484926
591880683766231	2450890
591880783772588	165074
591880883787565	149154
591880983789461	149097
591881083791082	148954
591881183792604	149111
591881283797666	148998
591881383799242	149067
591881483800392	148904
591881583802080	2728816
591881683804595	2660250
591881783807011	160628
591881883808978	149192
591881983810681	160234
591882083812221	159853
591882183814016	149104
591882283815498	159498
591882383817310	148969
591882483818901	148843
591882583820570	2611221
591882683822768	2537337
591882783825279	149275
591882883832725	149175
591882983834864	148904
591883083836351	150881
591883183838023	149108
591883283839390	149061
591883383841134	148952
591883483842666	150953
591883583844266	2636847
591883683846625	2550040
591883783848743	149060
591883883850343	149456
591883983852028	147936
591884083854196	158392
591884183856100	156460
591884283859358	156342
591884383860824	156063
591884483862509	156170
591884583866239	2533313
591884683869441	2460386
591884783873564	155326
591884883877187	156220
591884983878887	156882
591885083882405	159764
591885183884054	156710
591885283885074	156710
591885383890108	289076
591885483893162	250897
591885583894995	2535610
591885683897333	2451079
591885783900738	155698
591885883903020	156594
591885983904932	156164
591886083906445	157069
591886183907902	156550
591886283916536	159752
591886383930665	157408
591886483935594	155361
591886583938104	1988789
591886683941765	1918913
591886783945890	154639
591886883948056	155013
591886983950283	156304
591887083952577	162475
591887183954781	158389
591887283958989	153827
591887383961252	156754
591887483963497	158016
591887583965932	1918540
591887683969601	1794682
591887783973082	157902
591887883975492	156524
591887983977813	157366
591888083979344	154065
591888183980990	156861
591888283982297	154562
591888383985647	158146
591888483986778	155065
591888583988173	1716965
591888683993345	1696329
591888784015361	151638
591888884016824	149225
591888984018194	149102
591889084019482	148810
591889184021061	149256
591889284022903	148533
591889384024177	149008
591889484025910	148860
591889584027473	1903988
591889684029679	1892582
591889784037064	154484
591889884039709	153375
591889984041946	150182
591890084044343	150270
591890184046556	149429
591890284048831	150296
591890384051136	150041
591890484053291	149634
591890584055482	1932916
591890684066417	1926001
591890784075024	147730
591890884083570	151635
591890984096319	152630
591891084108041	147968
591891184116488	147580
591891284127921	147995
591891384137945	148188
591891484147253	147785
591891584156861	1999245
591891684164951	1965219
591891784172338	150693
591891884181145	147215
591891984190851	147678
591892084201161	147524
591892184212031	149177
591892284222418	146347
591892384230443	146580
591892484232610	145923
591892584234841	1942318
591892684237498	1887169
591892784240086	151849
591892884242072	149328
591892984244114	150179
591893084246250	146238
591893184248428	146937
591893284250747	144972
591893384253066	145411
591893484255193	145108
591893584257025	1749024
591893684261628	1669506
591893784263728	145025
591893884264996	145492
591893984266915	145005
591894084269060	145179
591894184271174	145230
591894284272240	145211
591894384273450	145085
591894484275714	145654
591894584277564	1781049
591894684280524	1755514
591894784283186	145516
591894884285503	145146
591894984286894	145198
591895084289053	145530
591895184290674	145272
591895284292621	145526
591895384294760	145670
591895484296914	145367
591895584299434	1696140
591895684302093	1652780
591895784304670	145316
591895884307060	121995
591895984379584	139193
591896084388801	122049
591896184390041	121731
591896284391226	121708
591896384431300	129746
591896484432848	121852
591896584434064	1747631
591896684436131	1739943
591896784437960	127030
591896884439807	138062
591896984441754	122274
591897084443465	122155
591897184445446	127093
591897284447257	127174
591897384449054	121754
591897484450410	121760
591897584451596	1450497
591897684459854	1741881
591897784462077	127267
591897884464018	127060
591897984465823	122004
591898084467842	122132
591898184469607	139836
591898284471597	127194
591898384473559	122202
591898484475470	123074
591898584477411	1496441
591898684479422	1608905
591898784481647	127253
591898884504754	121872
591898984506260	127202
591899084507383	127088
591899184509007	121960
591899284510394	122200
591899384512250	122817
591899484514165	122292
591899584516060	1480534
591899684518184	1528015
591899784520434	126926
591899884522306	127165
591899984524279	122127
591900084526230	122651
591900184528253	127264
591900284529859	123115
591900384531721	122000
591900484553346	123160
591900584555190	1805779
591900684565926	1807426
591900784575843	126835
591900884584535	127544
591900984597428	132082
591901084607399	127939
591901184618608	127528
591901284629210	128040
591901384638596	127340
591901484652872	133076
591901584661639	1831329
591901684668975	1703549
591901784682447	141111
591901884688305	132188
591901984698500	133478
591902084705239	127221
591902184718344	127407
591902284719142	129427
591902384720090	134061
591902484721044	124949
591902584721929	1765716
591902684723757	1695374
591902784725514	131417
591902884726583	125169
591902984727587	130321
591903084728512	127029
591903184729371	125183
591903284730070	124920
591903384730939	124877
591903484731810	125124
591903584732681	1484640
591903684734416	1452034
591903784735951	125057
591903884737340	130573
591903984739222	125162
591904084740953	124765
591904184741947	125090
591904284742818	125028
591904384743891	130548
591904484744828	130272
591904584746668	1613181
591904684748990	1595025
591904784751061	125349
591904884752510	130394
591904984753948	125221
591905084755457	137817
