583236146922505	32401824
583236246945458	17471206
583236346951600	3399268
583236446953729	3400006
583236546955781	3396377
583236646957679	3395812
583236746960412	3400336
583236846962861	3396473
583236946965067	3396318
583237046967118	3412026
583237146969362	26849892
583237246973695	15689445
583237346976657	2899023
583237446980018	115700885
583237658822743	3590133
583237758826320	3586944
583237858828906	2898559
583237958831036	2899958
583238058833053	2896007
583238158875634	2900094
583238258898779	496348843
583238755262828	217252722
583238972530566	2922567
583239072532845	2904542
583239172542786	2911327
583239272545370	2905341
583239372547912	2906616
583239472570223	2911083
583239572579134	2898148
583239672586644	2896626
583239772594563	27895768
583239872603865	16401488
583239972621496	2895643
583240072624613	2893901
583240172630850	2897319
583240272640507	2897837
583240372650750	2901205
583240472653626	2893755
583240572666228	2894390
583240672668901	2897491
583240772672589	27725968
583240872678836	15957949
583240972683711	2898435
583241072686324	2896960
583241172689573	2900477
583241272702508	2926963
583241372705906	2891039
583241472709128	2892933
583241572711276	2897270
583241672713664	2894224
583241772716578	27492076
583241872723316	15915095
583241972727546	2896422
583242072729872	2891942
583242172741301	2896325
583242272744235	2893447
583242372747233	2896000
583242472749601	2891142
583242572751783	2896614
583242672753882	2895746
583242772756579	27679501
583242872762858	15946596
583242972768008	2894463
583243072770516	2904113
583243172772884	2907472
583243272776486	2911723
583243372793263	4063736
583243472797833	3601491
583243572800093	2892827
583243672802284	2892899
583243772804834	27654382
583243872808732	15789169
583243972811514	2897454
583244072813539	2896118
583244172815592	2888431
583244272818163	2893207
583244372820784	2895054
583244472823034	2892202
583244572825081	2888248
583244672827282	2889582
583244772829900	25288808
583244872833615	15112690
583244972846038	2893254
583245072848306	2893385
583245172850827	2888976
583245272853613	2890690
583245372856322	2891571
583245472858864	2895698
583245572861391	2892899
583245672863996	2899634
583245772866615	26793358
583245872870537	15776068
583245972873774	2893371
583246072876105	2900178
583246172878221	2900430
583246272880903	2891980
583246372883265	2886922
583246472885620	152542332
583246720302996	5080040
583246820306322	2899291
583246920308808	485059709
583247405379174	211562129
583247616950415	2920955
583247716953075	2906014
583247816955904	2894568
583247916958163	2891794
583248016960215	2893055
583248116962459	2889428
583248216964522	2902084
583248316967152	2926226
583248416969261	26897040
583248516973751	16085338
583248616976343	2889036
583248716978757	2892792
583248816981450	2898282
583248917025896	2897738
583249017028011	2893594
583249117030041	2896461
583249217032097	2887894
583249317034717	2885546
583249417037019	26918905
583249517040988	16371061
583249617046178	2893180
583249717048633	2894432
583249817051580	2895351
583249917054565	2897514
583250017056685	2886565
583250117058748	2894700
583250217060796	2891186
583250317063313	2888578
583250417065424	26677687
583250517069305	15872254
583250617072065	2891747
583250717074284	2896208
583250817096130	2891541
583250917098447	2895702
583251017100416	2892084
583251117102489	2892257
583251217104557	2893153
583251317115641	2948998
583251417123862	27590398
583251517126482	16404746
583251617128782	2912376
583251717131477	2910203
583251817134203	2897132
583251917136537	2896926
583252017138378	2928701
583252117140377	2899887
583252217142392	2896824
583252317145138	2896012
583252417147205	26170475
583252517150666	15857801
583252617153250	2894764
583252717155508	2900368
583252817167584	2900113
583252917169880	2899756
583253017171833	2897844
583253117173928	2894466
583253217175972	2895570
583253317178520	2894312
583253417180676	27556176
583253517184641	18691325
583253617190279	2898513
583253717193608	3804907
583253817196673	2932533
583253917199281	2897386
583254017201275	2896704
583254117203279	2900859
583254217205403	2892228
583254317248927	2933952
583254417251172	27117412
583254517255419	16260051
583254617269427	2948930
583254717279509	2942817
583254817288232	2912349
583254917298905	2906978
583255017309922	2904361
583255117323734	2901549
583255217336274	2938052
583255317345787	2940373
583255417361254	27938214
583255517371563	17353524
583255617381781	2907258
583255717392983	2908520
583255817402665	2905284
583255917413363	2903426
583256017424000	2904932
583256117432924	131886709
583256346085403	5127394
583256446093909	2916080
583256546102011	516738378
583257062852530	231050612
583257293910488	2913359
583257393920271	2910124
583257493928492	2910760
583257593936881	2904301
583257693963615	2906883
583257793972104	2910940
583257893978753	2908292
583257993986893	2905887
583258093994690	31627426
583258194003402	18579075
583258294011660	2911678
583258394019682	2913243
583258494027294	2919510
583258594035938	2911776
583258694061478	2917226
583258794069155	2906294
583258894076922	2905645
583258994085195	2921597
583259094092593	32481416
583259194100858	19190626
583259294109165	2905569
583259394116852	2907310
583259494124523	2910743
583259594132116	2914883
583259694139498	2910874
583259794147810	2912535
583259894157454	2931977
583259994166388	2951370
583260094174403	31503754
583260194184001	18872320
583260294192835	2927757
583260394201610	2914459
583260494209627	2936172
583260594217407	2912313
583260694247475	2915762
583260794255975	2909155
583260894261684	2905135
583260994270415	2913348
583261094277941	32582605
583261194286535	19168758
583261294294538	2903188
583261394302800	2915005
583261494311500	2920568
583261594319164	2905228
583261694326847	2907102
583261794335628	2918595
583261894343089	2915414
583261994350457	2904191
583262094357483	31463019
583262194365393	18086033
583262294373068	2908127
583262394380424	2912158
583262494387945	2908530
583262594419493	2926599
583262694428111	2950790
583262794435979	2928217
583262894444172	2943384
583262994452443	2925020
583263094459772	32557650
583263194467975	19239106
583263294476628	2912836
583263394485993	2912108
583263494495236	2919943
583263594502382	2902773
583263694510903	2912448
583263794519947	2929627
583263894529179	2908955
583263994536823	2911395
583264094544481	27564863
583264194559602	16187365
583264294562605	2896813
583264394569233	2930660
583264494576800	2908041
583264594580211	2940270
583264694587913	2902454
583264794595590	2900283
583264894601686	2895876
583264994604557	2907990
583265094608402	26903843
583265194619253	16620923
583265294624915	2903791
583265394628013	2932248
583265494630993	2895370
583265594633201	2903491
583265694638868	2943982
583265794645564	2912616
583265894648257	2912068
583265994653205	2907419
583266094657159	26610430
583266194664365	16145069
583266294675072	2930896
583266394680899	2914008
583266494692880	2912069
583266594695361	2913405
583266694703919	2904090
583266794708791	2894906
583266894717415	2905042
583266994723962	2911159
583267094726751	27972037
583267194733003	16819839
583267294737039	2898690
583267394742992	2899945
583267494748252	2905066
583267594753508	2896477
583267694762432	2894839
583267794771354	2901724
583267894773959	2894817
583267994775584	2894741
583268094781930	27614553
583268194795148	16100061
583268294803693	2900729
583268394818404	2916476
583268494821409	2893388
583268594823984	2899378
583268694825692	2906901
583268794830547	2891587
583268894840428	2907901
583268994846951	4696187
583269094849103	32994375
583269194862012	16571115
583269294871079	2906447
583269394878519	2910992
583269494891518	2908192
583269594896875	2909877
583269694904690	2897006
583269794913626	2898894
583269894919556	2901281
583269994921632	2900419
583270094929289	27122216
583270194941909	16048934
583270294946461	2896609
583270394960804	2903363
583270494963933	2894153
583270594971794	2916074
583270694973410	2900151
583270794976703	2897428
583270894980647	3224875
583270994990198	2906402
583271094999763	28104038
583271195009694	17738174
583271295017640	2901551
583271395023053	2918110
583271495031454	2911577
583271595045515	2921307
583271695055218	2911290
583271795073789	3765583
583271895087854	3741567
583271995180762	3773074
583272095193721	57053262
583272195206932	28888082
583272295230955	3784613
583272395243638	11784222662
583284275106994	2921313
583284375119740	3242866
583284475129998	2929067
583284575142862	2909523
583284675154770	2911813
583284775165539	2926153
583284875177759	581661554
583285456847253	254384058
583285711239035	2908291
583285811252223	2915248
583285911262679	2923556
583286011275309	2913079
583286111306541	2912217
583286211316240	2914249
583286311327811	2911181
583286411336230	2907774
583286511348261	43714558
583286611359807	24189455
583286711369646	2924238
583286811381400	2911412
583286911393861	2906915
583287011444363	2905693
583287111455800	2911194
583287211466782	2917707
583287311478939	2924482
583287411490542	2929863
583287511500450	41248275
583287611512429	22608423
583287711525709	2915055
583287811536444	2918977
583287911547056	2912647
583288011578744	2912357
583288111594806	2914635
583288211606436	2907816
583288311616035	2912895
583288411628261	2928057
583288511645259	42576467
583288611662197	24596798
583288711678513	2916653
583288811693142	2915568
583288911705978	2926077
583289011716848	2923759
583289111734269	2906790
583289211746893	2914616
583289311758334	2923973
583289411768180	2920533
583289511781393	42546757
583289611798673	24534380
583289711813691	2911667
583289811826820	2921511
583289911841326	2913413
583290011877558	2923976
583290111889631	2915363
583290211901470	2922918
583290311912267	2919932
583290411922188	2951621
583290511933170	41546910
583290611942974	23554568
583290711954400	2907827
583290811968028	2910453
583290911977267	2922930
583291011988682	2918660
583291112012214	2900556
583291212021512	2898383
583291312030565	2903481
583291412042972	2543865
583291512052257	41422982
583291612063221	23482096
583291712076877	2467678
583291812085903	2460737
583291912112268	2441656
583292012125283	2540445
583292112139310	2489979
583292212150092	2495308
583292312153871	2488399
583292412161624	2471065
583292512169909	41480543
583292612177243	23820149
583292712184086	2451061
583292812192489	2442497
583292912200518	2464114
583293012209940	2539165
583293112219625	2471366
583293212228230	2449061
583293312236463	2460512
583293412243529	2432532
583293512245523	722406571
583294234670276	234610938
583294469289394	2478102
583294569299339	2496439
583294669310735	2442828
583294769320414	2441739
583294869330052	2438988
583294969342097	2547272
583295069354653	2440066
583295169366764	2540667
583295269375291	41392722
583295369395313	23487755
583295469405406	2439784
583295569415231	2462455
583295669428667	2537580
583295769438478	2476123
583295869448873	2541563
583295969478633	2474946
583296069490817	2459629
583296169500948	2443702
583296269509671	41954896
583296369521236	23692553
583296469530105	2445623
583296569541520	2440727
583296669556446	2508388
583296769565116	2480858
583296869573950	2488077
583296969583213	2504259
583297069593872	2507371
583297169606043	2531903
583297269615413	41453548
583297369626040	23150738
583297469634312	2471839
583297569651291	2506438
583297669658433	2478246
583297769669320	2505108
583297869698029	2469373
583297969707338	2504005
583298069716593	2473463
583298169726830	2515306
583298269740189	42086898
583298369751337	23128977
583298469762424	2558234
583298569778088	2470326
583298669786902	2475032
583298769797144	2559346
583298869805916	2482425
583298969815071	2489364
583299069825323	2526584
583299169835876	2556563
583299269848829	41386210
583299369864948	23695905
583299469875129	2553584
583299569886938	2559535
583299669896341	2564791
583299769910624	2556632
583299869945220	2490395
583299969954282	2489112
583300069964676	2504310
583300169973003	2503064
583300269990200	41683550
583300370001798	24110879
583300470009033	2475654
583300570017647	2488563
583300670025925	2517664
583300770036849	2437735
583300870038650	2381880
583300970040076	2444105
583301070043844	2373273
583301170045761	2514010
583301270047260	38743755
583301370052793	22833720
583301470063451	2544119
583301570064941	2432787
583301670068388	2465285
583301770071684	2431749
583301870073700	2444290
583301970117660	2478727
583302070121424	2595560
583302170122835	2582047
583302270125748	37432505
583302370130158	21475206
583302470133417	2541158
583302570134879	2379843
583302670136330	2456849
583302770139782	2444927
583302870141675	2412555
583302970143258	2461589
583303070144813	2540863
583303170146555	2576536
583303270160135	39251136
583303370164810	22291976
583303470168857	2600901
583303570170225	2567581
583303670177390	2503125
583303770178627	2528270
583303870183012	2493591
583303970186703	2496579
583304070188065	2538644
583304170193153	2545185
583304270195323	39983487
583304370201261	23781984
583304470203448	2569828
583304570208779	2556602
583304670210523	2522752
583304770221443	2547582
583304870223023	2502380
583304970224890	2541073
583305070229157	3828989
583305170232084	3394306
583305270236104	42960234
583305370241783	24744330
583305470250155	2906674
583305570253683	2970877
583305670270845	2912708
583305770272439	2898843
583305870273921	2903355
583305970278646	2932086
583306070280888	2906601
583306170283431	2916756
583306270287503	44940780
583306370299346	26745749
583306470312574	3229254
583306570314741	2912034
583306670320299	2914503
583306770322132	2891960
583306870334097	2907376
583306970345487	2930808
583307070357136	2903965
583307170365862	2903413
583307270375724	39351986
583307370385359	22453249
583307470403574	2923428
583307570420883	2935783
583307670431914	2925445
583307770442970	2929164
583307870455897	2925158
583307970471329	2927637
583308070484390	2912204
583308170494416	186039282
583308453618718	594648388
583309048276297	255064886
583309303349795	2909336
583309403359865	2913335
583309503373495	2914719
583309603388857	2913787
583309703398104	2907503
583309803406979	2918303
583309903417166	2912890
583310003426060	2914799
583310103436881	42548438
583310203447597	24663724
583310303459594	2907866
583310403468370	2913044
583310503476829	2918137
583310603486725	2932081
583310703498132	2914662
583310803509580	2914031
583310903523135	2925158
583311003533925	2924423
583311103543902	42509077
583311203556043	24589256
583311303570917	2907913
583311403583466	2910048
